user_reponame,search_phrase,explore_rank,google_rank,source
LearningTypeScript/projects,typescript project example github,0,9,google_serp_github 
linkgod/vanilla,vanilla javascript starter project,8,0,github_explore
linkgod/vanilla,vanilla javascript starter project github,0,8,google_serp_github 
lit/lit-element-starter-ts,typescript starter project,4,0,github_explore
ljlm0402/typescript-express-starter,typescript backend starter github,0,5,google_serp_github 
ljlm0402/typescript-express-starter,typescript starter project,0,16,google_serp
ljlm0402/typescript-express-starter,typescript starter project github,0,3,google_serp_github 
locoslab/vue-typescript-component-example,vue js project example,7,0,github_explore
loizenai/nodejs-jwt-reactjs-token-authentication,node jwt authentication example,10,0,github_explore
lokalise/node-service-template,node backend starter,2,0,github_explore
lokalise/node-service-template,node backend starter,2,26,google_serp
loopbackio/loopback4-example-shopping,typescript api example,1,0,github_explore
Louis136/starter-backend-nodejs,node backend starter github,0,7,google_serp_github 
lxieyang/chrome-extension-boilerplate-react,typescript boilerplate,8,0,github_explore
maitraysuthar/rest-api-nodejs-mongodb,express api boilerplate,8,0,github_explore
maitraysuthar/rest-api-nodejs-mongodb,nodejs rest api boilerplate,1,0,github_explore
managervcf/vanilla-js-single-page-app,vanilla javascript starter project github,0,10,google_serp_github 
mangya/nodejs-rest-api,nodejs rest api boilerplate,0,26,google_serp
mangya/nodejs-rest-api,nodejs rest api boilerplate github,0,4,google_serp_github 
martellaj/chrome-extension-react-typescript-boilerplate,typescript boilerplate,3,0,github_explore
mathieueveillard/js-kata-starter,typescript node starter,10,0,github_explore
matlus/CSharpCodeSnippets,c# code snippets,0,28,google_serp
matlus/CSharpCodeSnippets,c# code snippets github,0,3,google_serp_github 
MaxLopezSalgado/data_project_template,python data analysis template,10,0,github_explore
mdn/todo-vue,vue js project example github,0,7,google_serp_github 
mebauer/data-analysis-using-python,python data analysis template github,0,5,google_serp_github 
MeerUzairWasHere/TypePEN,typescript backend starter,0,10,google_serp
MeerUzairWasHere/TypePEN,typescript backend starter github,0,4,google_serp_github 
metachris/typescript-boilerplate,typescript boilerplate github,13,5,google_serp_github 
michael-borck/weatherwise-template,python data analysis template,3,0,github_explore
microsoft/TypeScriptSamples,typescript project example github,0,10,google_serp_github 
midnqp/nodejs-backend,node backend starter github,0,5,google_serp_github 
mikesparr/typescript-postgres-auth-example,typescript api example,8,0,github_explore
mikesparr/typescript-postgres-auth-example,typescript express api example,3,0,github_explore
mitevpi/awesome-bim,python data analysis template,4,0,github_explore
mkocik/node-express-ts-rest-api-boilerplate,typescript rest api boilerplate,9,0,github_explore
mkosir/typeorm-express-typescript,express api boilerplate,0,13,google_serp
mkosir/typeorm-express-typescript,express api boilerplate github,0,7,google_serp_github 
mkosir/typeorm-express-typescript,typescript express boilerplate,5,0,github_explore
mkosir/typeorm-express-typescript,typescript express boilerplate github,6,10,google_serp_github 
mkosir/typeorm-express-typescript,typescript rest api boilerplate github,0,2,google_serp_github 
mmacneil/AspNetCoreApiStarter,asp.net core starter project,3,0,github_explore
mmacneil/CleanAspNetCoreWebApi,asp.net core starter project,2,0,github_explore
moleculerjs/moleculer-template-project-typescript,typescript project template,6,0,github_explore
msatyan/NodeFullStack,node rest api starter github,0,8,google_serp_github 
muneebhashone/typescript-backend-toolkit,typescript backend starter,0,34,google_serp
muneebhashone/typescript-backend-toolkit,typescript backend starter github,0,2,google_serp_github 
mutoe/vue3-realworld-example-app,typescript api example,2,0,github_explore
mutoe/vue3-realworld-example-app,vue js project example github,0,5,google_serp_github 
mzubair481/express-boilerplate,express api boilerplate github,0,7,google_serp_github 
NanoSpicer/typescript-backend-starter,typescript backend starter,0,3,google_serp
NanoSpicer/typescript-backend-starter,typescript backend starter github,38,6,google_serp_github 
narekmalk/c-sharp-questions,c# code snippets,0,41,google_serp
navjotts/node-python,node backend starter,7,0,github_explore
ndabAP/nuxt-express-example,vue js project example,10,0,github_explore
ndabAP/vue-go-example,vue js project example,2,0,github_explore
ndabAP/vue-sails-example,vue js project example,3,0,github_explore
NERSC/timemory,python data analysis template,7,0,github_explore
nestjs/typescript-starter,typescript node starter github,0,8,google_serp_github 
nestjs/typescript-starter,typescript starter project,0,45,google_serp
nestjs/typescript-starter,typescript starter project github,0,2,google_serp_github 
NewBieBR/typescript-react-native-starter,typescript starter project,10,0,github_explore
nextauthjs/next-auth-typescript-example,typescript project example,3,0,github_explore
ngx-rocket/starter-kit,typescript starter project,8,0,github_explore
nicksp/typescript-node-starter,typescript node starter,0,1,google_serp
nicksp/typescript-node-starter,typescript node starter github,0,1,google_serp_github 
NivaldoFarias/typescript-project-template,typescript project template,0,1,google_serp
NivaldoFarias/typescript-project-template,typescript project template github,0,2,google_serp_github 
Njabulo240/QuickStart,asp.net core starter project,8,0,github_explore
nmanikiran/rest-api-node-typescript,typescript api example github,0,1,google_serp_github 
NodeFactoryIo/solidity-node-docker-starter,node backend starter,6,0,github_explore
nodejsapps/TypeScript-Node-Starter,typescript node starter,2,0,github_explore
nodejsapps/TypeScript-Node-Starter,typescript node starter github,0,5,google_serp_github 
NorthwoodsSoftware/GoJS-projects,vue js project example,5,0,github_explore
Novianto778/express-typescript-boilerplate,typescript boilerplate,0,18,google_serp
Novianto778/express-typescript-boilerplate,typescript express boilerplate github,0,9,google_serp_github 
ntrussell/node-api-template,node api template,0,1,google_serp
ntrussell/node-api-template,node api template github,0,5,google_serp_github 
nya1/rest-api-boilerplate,typescript rest api boilerplate,0,4,google_serp
nya1/rest-api-boilerplate,typescript rest api boilerplate github,0,3,google_serp_github 
obytes/react-native-template-obytes,typescript project template,5,0,github_explore
ohager/signum-xt-wallet-vanilla-demo,vanilla javascript starter project,9,0,github_explore
oktadev/okta-node-express-typescript-react-example,typescript express api example,6,0,github_explore
oktadev/okta-node-express-typescript-vue-example,typescript express api example,1,0,github_explore
olegkron/node-ts-api-template,node api template github,0,1,google_serp_github 
omermorad/typescript-backend-monorepo-starter,typescript backend starter github,40,7,google_serp_github 
one-harsh/vscode-cpp-snippets,c# code snippets,5,0,github_explore
oneananda/C_Sharp_Examples,c# code snippets github,0,8,google_serp_github 
paulo-2048/api-nodejs-template,node api template github,0,6,google_serp_github 
peterlamar/vue-examples,vue js project example,0,18,google_serp
peterlamar/vue-examples,vue js project example github,0,4,google_serp_github 
phaserjs/template-react-ts,typescript project template github,0,8,google_serp_github 
pieces-app/example-typescript,typescript project example,6,0,github_explore
pirple/Python-Is-Easy,python code snippets,7,0,github_explore
pleonova/ab-testing,jupyter notebook template,9,0,github_explore
PlusAuth/plusauth-dotnet-starter,asp.net core starter project,50,40,google_serp
PlusAuth/plusauth-dotnet-starter,asp.net core starter project github,0,7,google_serp_github 
posquit0/koa-rest-api-boilerplate,node api template,9,0,github_explore
postlight/nodejs-typescript-kit,typescript node starter github,0,4,google_serp_github 
prashant1k99/JWT-example,node jwt authentication example,6,0,github_explore
princekf/swagger-express-typescript,typescript express api example,10,0,github_explore
prisma/prisma-examples,typescript project example,2,0,github_explore
progrmoiz/python-snippets,python code snippets github,0,8,google_serp_github 
Prolifode/deno_rest,typescript rest api boilerplate,7,0,github_explore
ps-swarooppadala/driver-codes,c# code snippets,4,0,github_explore
Quramy/lerna-yarn-workspaces-example,typescript project example,5,0,github_explore
Quramy/npm-ts-workspaces-example,typescript project example,8,0,github_explore
rchl2/ragemp-starter,node backend starter,9,0,github_explore
remarcmij/mvc-project-starter,vanilla javascript starter project,10,0,github_explore
remarcmij/vanilla-starter,vanilla javascript starter project,0,8,google_serp
remarcmij/vanilla-starter,vanilla javascript starter project github,0,3,google_serp_github 
RisingStack/node-typescript-starter,typescript node starter,3,0,github_explore
rjmacarthy/express-typescript-starter,typescript starter project,7,0,github_explore
Robinfr/electron-react-typescript,typescript boilerplate,1,0,github_explore
RodrigoBertotti/api-example-firebase-admin-nodejs,typescript express api example,9,0,github_explore
RonWaller/vite-vanilla-project-starter,vanilla javascript starter project,2,0,github_explore
rootstrap/node-ts-api-base,nodejs rest api boilerplate,7,0,github_explore
rootstrap/node-ts-api-base,typescript rest api boilerplate,8,0,github_explore
rroylance/phaser-ce-npm-webpack-typescript-starter-project,typescript starter project,6,0,github_explore
rubenrua/GstreamerCodeSnippets,c# code snippets,2,0,github_explore
rubenrua/GstreamerCodeSnippets,python code snippets,10,0,github_explore
rvanasa/vite-react-motoko,typescript backend starter,6,0,github_explore
rzgry/Express-REST-API-Template,node api template,7,0,github_explore
rzgry/Express-REST-API-Template,node rest api starter,4,0,github_explore
sahat/hackathon-starter,nodejs rest api boilerplate github,0,9,google_serp_github 
Sairyss/backend-best-practices,typescript api example,7,0,github_explore
Sairyss/fullstack-starter-template,node backend starter,8,0,github_explore
Sairyss/fullstack-starter-template,typescript backend starter,4,0,github_explore
saisilinus/node-express-mongoose-typescript-boilerplate,node api template,6,0,github_explore
saisilinus/node-express-mongoose-typescript-boilerplate,typescript boilerplate,6,0,github_explore
saisilinus/node-express-mongoose-typescript-boilerplate,typescript express boilerplate,7,0,github_explore
sande265/node-typescript-starter,typescript node starter github,0,10,google_serp_github 
Sean-Bradley/Seans-TypeScript-NodeJS-CRUD-REST-API-Boilerplate,nodejs rest api boilerplate,5,0,github_explore
Sean-Bradley/Seans-TypeScript-NodeJS-CRUD-REST-API-Boilerplate,typescript api example,4,0,github_explore
Sean-Bradley/Seans-TypeScript-NodeJS-CRUD-REST-API-Boilerplate,typescript rest api boilerplate,3,0,github_explore
sebastiendan/nestjs-api-gateway,node jwt authentication example,3,0,github_explore
SegoCode/Express-api-boilerplate,express api boilerplate github,0,6,google_serp_github 
Sergi0Martin/SimpleSnippets,c# code snippets github,0,1,google_serp_github 
shanhuiyang/TypeScript-MERN-Starter,node backend starter,3,0,github_explore
shanhuiyang/TypeScript-MERN-Starter,typescript backend starter,1,0,github_explore
shannonturner/python-lessons,python code snippets,3,0,github_explore
ShawnShiSS/aspnetcore-api-serilog,asp.net core starter project,10,0,github_explore
shubh1608/Jupyter-Notebook-Template,jupyter notebook template,10,0,github_explore
shubh1608/Jupyter-Notebook-Template,jupyter notebook template,10,26,google_serp
shubh1608/Jupyter-Notebook-Template,jupyter notebook template github,10,2,google_serp_github 
sidhantpanda/docker-express-typescript-boilerplate,typescript boilerplate,2,0,github_explore
sidhantpanda/docker-express-typescript-boilerplate,typescript express boilerplate,4,0,github_explore
singhpradip/JWT-Authentication-API-with-Node.js-and-Express,node jwt authentication example github,0,10,google_serp_github 
Sitecore/xmcloud-starter-dotnet,asp.net core starter project,0,19,google_serp
Sitecore/xmcloud-starter-dotnet,asp.net core starter project github,0,3,google_serp_github 
skopekreep/typescript-node-express-realworld-example-app,typescript express api example github,0,4,google_serp_github 
smithg09/nodejs-typescript-graphql-starter,node rest api starter,6,0,github_explore
SoftwareAteliers/asp-net-core-vue-starter,asp.net core starter project,1,0,github_explore
sskender/nodejs-backend-starter,node backend starter,0,1,google_serp
sskender/nodejs-backend-starter,node backend starter github,0,1,google_serp_github 
stackinflow/node-rest-api-starter,node rest api starter,5,0,github_explore
stemmlerjs/simple-typescript-starter,typescript starter project github,0,4,google_serp_github 
steve-lebleu/typeplate,typescript rest api boilerplate,4,0,github_explore
superdev728/node-backend-starter,node backend starter github,0,3,google_serp_github 
t-makaro/nb_pdf_template,jupyter notebook template,6,0,github_explore
Talento90/typescript-node,typescript project template,3,0,github_explore
teddygroves/bibat,python data analysis template,8,0,github_explore
temporalio/samples-typescript,typescript api example github,0,6,google_serp_github 
tempse/sklearn-beginners-template,python data analysis template,5,0,github_explore
tericcabrel/node-restapi-starter,node rest api starter,17,41,google_serp
tericcabrel/node-restapi-starter,node rest api starter github,0,4,google_serp_github 
theiterators/ts-backend-template,typescript rest api boilerplate,0,10,google_serp
theiterators/ts-backend-template,typescript rest api boilerplate github,0,6,google_serp_github 
themetalfleece/nodejs-typescript-template,typescript project template,19,5,google_serp
themetalfleece/nodejs-typescript-template,typescript project template github,0,4,google_serp_github 
thoughtbot/react-native-typescript-styles-example,typescript project template,8,0,github_explore
tmilox/typescript-api-boilerplate,typescript rest api boilerplate,0,1,google_serp
toantranmei/nodejs-api-starter,node rest api starter,0,1,google_serp
toantranmei/nodejs-api-starter,node rest api starter github,0,5,google_serp_github 
Tobe01/node-express-rest-api-starter,node rest api starter,0,26,google_serp
TommyStarK/typescript-api-boilerplate,typescript rest api boilerplate github,0,5,google_serp_github 
Tony133/fastify-api-boilerplate-jwt,typescript rest api boilerplate,6,0,github_explore
topcoderinc/Topcoder-StarterPack_Node-Backend,node backend starter,4,0,github_explore
TrimAgency/node-api-template,node api template github,0,8,google_serp_github 
tsukhu/nxplorerjs-microservice-starter,node rest api starter,3,0,github_explore
typescriptstarter/ts-backend-starter-app,typescript backend starter github,13,1,google_serp_github 
udacity/cd0292-building-a-server-project-starter,node backend starter,5,0,github_explore
USRSE/jupyter-notebook-templates,jupyter notebook template github,0,8,google_serp_github 
UTSAVS26/PySnippets,python code snippets,31,19,google_serp
UTSAVS26/PySnippets,python code snippets github,0,1,google_serp_github 
UW-Macrostrat/node-api-template,node api template,14,10,google_serp
UW-Macrostrat/node-api-template,node api template github,0,3,google_serp_github 
valentinchelle/nodejs-rest-api-boilerplate,nodejs rest api boilerplate,17,35,google_serp
valentinchelle/nodejs-rest-api-boilerplate,nodejs rest api boilerplate github,17,3,google_serp_github 
velopert/nodejs-jwt-example,node jwt authentication example github,3,7,google_serp_github 
VictorLCosta/express-api-typescript-example,typescript express api example github,0,10,google_serp_github 
virgil-av/nodejs-express-mongoose-typescript-docker-api-example,typescript express api example,8,0,github_explore
Vishwas1/express-prod-boilerplate,nodejs rest api boilerplate github,0,8,google_serp_github 
vizzuhq/ipyvizzu-story,jupyter notebook template,8,0,github_explore
vonj/snippets.org,c# code snippets,3,0,github_explore
vs4vijay/typescript-express-template,typescript express api example github,0,7,google_serp_github 
vyancharuk/nodejs-api-boilerplate,node api template,10,0,github_explore
vyancharuk/nodejs-api-boilerplate,nodejs rest api boilerplate github,0,5,google_serp_github 
vyancharuk/nodejs-api-boilerplate,typescript rest api boilerplate,10,0,github_explore
w3cj/express-api-starter-ts,typescript express api example,0,23,google_serp
w3cj/express-api-starter-ts,typescript express api example github,0,3,google_serp_github 
w3tecch/express-graphql-typescript-boilerplate,typescript backend starter,3,0,github_explore
w3tecch/express-graphql-typescript-boilerplate,typescript express boilerplate,9,0,github_explore
w3tecch/express-typescript-boilerplate,express api boilerplate,2,0,github_explore
w3tecch/express-typescript-boilerplate,typescript express boilerplate,1,0,github_explore
w3tecch/express-typescript-boilerplate,typescript express boilerplate,1,16,google_serp
w3tecch/express-typescript-boilerplate,typescript express boilerplate github,1,2,google_serp_github 
watscho/express-mongodb-rest-api-boilerplate,express api boilerplate,9,0,github_explore
watscho/express-mongodb-rest-api-boilerplate,nodejs rest api boilerplate,9,0,github_explore
watscho/express-mongodb-rest-api-boilerplate,typescript express boilerplate,10,0,github_explore
watscho/express-mongodb-rest-api-boilerplate,typescript rest api boilerplate,1,0,github_explore
wms2537/nodejs-jwt-auth,node jwt authentication example github,0,3,google_serp_github 
worldbank/template,jupyter notebook template github,0,9,google_serp_github 
xddq/nodejs-typescript-modern-starter,typescript node starter github,0,3,google_serp_github 
xddq/nodejs-typescript-modern-starter,typescript starter project github,0,7,google_serp_github 
xtreamsrl/jupytemplate,jupyter notebook template,4,0,github_explore
xtreamsrl/jupytemplate,jupyter notebook template,4,50,google_serp
xtreamsrl/jupytemplate,jupyter notebook template github,4,5,google_serp_github 
xxx87/node-api-template,node api template,0,27,google_serp
yandeu/phaser-project-template,typescript project template,4,0,github_explore
yandeu/phaser-project-template,typescript starter project,9,0,github_explore
Yasir-Rafique/rest-api-starter,node rest api starter github,0,10,google_serp_github 
yeasin2002/react-ts-starter,typescript backend starter,10,0,github_explore
yining1023/node-express-api-boilerplate,express api boilerplate github,0,8,google_serp_github 
yonathan06/fastify-typescript-starter,typescript node starter,9,0,github_explore
YounesseElkars/Express-Prisma-TypeScript,typescript express api example github,0,5,google_serp_github 
youssefbennour/AspNetCore.Starter,asp.net core starter project,0,5,google_serp
youssefbennour/AspNetCore.Starter,asp.net core starter project github,0,1,google_serp_github 
zestgeek/Auth-using-Vuejs-express-jwt-nodejs,node jwt authentication example,8,0,github_explore
zmts/supra-api-nodejs,nodejs rest api boilerplate,3,0,github_explore
